VIMSCODE,WorkUp,MODALGRP,PANNUM,SEQNO,SPECIMID,LENGTH (mm TL),LENGTH (mm FL),WEIGHT (kg),EVWGHT (kg),SEX,GONADSTG,MATURITY,GUT_FULL,AGE,CODEAGE,SPCCOMNT,ExpFactWorked,ExpFactMeas,STATION,STATION,SAMPLE_DEPTH (meters),DO (mg/L),Percent Saturation DO,Salinity (PSU),Temperature (0C),ALTSTATN,SEASON,MONTH,YEAR,DATE,TowBegin,TowEnd,DepthBeg (feet),DepthEnd (feet),NMP REGION,DepthStratum,COMPASS,GEAR,NETNUM,ENGRPM_Port,ENGRPM_Stbd,DURATION (min),VSpeedGPS (knots),TowDistTrack (m),NetHeight (m),NetWidth (m),ParCodeNH,ParCodeNW,REGION,LATITUDE_START,LONGITUDE_START,LATITUDE_END,LONGITUDE_END,DOORNUM_Stbd,DOORNUM_Port,CableOut_Stbd (fathom),CableOut_Port (fathom),SCOPE,TOW_DIRECTION_CURRENT,AGENCY_CODE,PROGRAM_CODE,DoorWidth (meters),ParCodeDW,CellSelected,CellFished
7,Full,0,34,1,1,160,159,0.038,0.036,M,A,0,E,1,OT,,39.4,1,NM20110401113,NM20110401113,8.12,8.24,91.8,31.59,11.25,,Spring,April,2011,25-Apr-11,19:03,19:24,20,,14,1,359,453,G02,1140,1140,20,2.95,1820.8,5.57,12.25,NM,NM,2,36.52601668,-75.84838333,36.54176668,-75.85088336,TS1,TP1,65,65,19.5,2,VIMS,NM,28.39795918,NM,171-062,171-062
7,Full,0,34,2,2,175,173,0.05,,F,B,1,E,1,OT,,39.4,1,NM20110401113,NM20110401113,8.12,8.24,91.8,31.59,11.25,,Spring,April,2011,25-Apr-11,19:03,19:24,20,,14,1,359,453,G02,1140,1140,20,2.95,1820.8,5.57,12.25,NM,NM,2,36.52601668,-75.84838333,36.54176668,-75.85088336,TS1,TP1,65,65,19.5,2,VIMS,NM,28.39795918,NM,171-062,171-062
7,Full,0,34,3,3,165,164,0.046,,F,B,1,E,1,OT,,39.4,1,NM20110401113,NM20110401113,8.12,8.24,91.8,31.59,11.25,,Spring,April,2011,25-Apr-11,19:03,19:24,20,,14,1,359,453,G02,1140,1140,20,2.95,1820.8,5.57,12.25,NM,NM,2,36.52601668,-75.84838333,36.54176668,-75.85088336,TS1,TP1,65,65,19.5,2,VIMS,NM,28.39795918,NM,171-062,171-062
7,Full,0,34,4,4,150,149,0.034,,M,B,0,F,1,OT,,39.4,1,NM20110401113,NM20110401113,8.12,8.24,91.8,31.59,11.25,,Spring,April,2011,25-Apr-11,19:03,19:24,20,,14,1,359,453,G02,1140,1140,20,2.95,1820.8,5.57,12.25,NM,NM,2,36.52601668,-75.84838333,36.54176668,-75.85088336,TS1,TP1,65,65,19.5,2,VIMS,NM,28.39795918,NM,171-062,171-062
7,Full,0,34,5,5,155,154,0.038,,M,B,0,E,1,OT,,39.4,1,NM20110401113,NM20110401113,8.12,8.24,91.8,31.59,11.25,,Spring,April,2011,25-Apr-11,19:03,19:24,20,,14,1,359,453,G02,1140,1140,20,2.95,1820.8,5.57,12.25,NM,NM,2,36.52601668,-75.84838333,36.54176668,-75.85088336,TS1,TP1,65,65,19.5,2,VIMS,NM,28.39795918,NM,171-062,171-062
7,Full,0,34,1,1,230,226,0.114,0.108,F,C,1,F,2,OT,,17,12.188,NM20110401114,NM20110401114,21.52,8.38,91.9,32.05,10.38,,Spring,April,2011,25-Apr-11,14:02,14:22,61,,14,2,352,453,G02,1120,1100,20,3.04,1877.3,5.39,13.67,NM,NM,1,36.00346667,-75.60353336,36.0191,-75.61071669,TS1,TP1,75,75,7.37704918,1,VIMS,NM,32.72193878,NM,161-041,161-041
7,Full,0,34,2,2,200,197,0.074,,F,B,1,E,1,OT,,17,12.188,NM20110401114,NM20110401114,21.52,8.38,91.9,32.05,10.38,,Spring,April,2011,25-Apr-11,14:02,14:22,61,,14,2,352,453,G02,1120,1100,20,3.04,1877.3,5.39,13.67,NM,NM,1,36.00346667,-75.60353336,36.0191,-75.61071669,TS1,TP1,75,75,7.37704918,1,VIMS,NM,32.72193878,NM,161-041,161-041
7,Full,0,34,4,4,195,192,0.064,,M,B,0,E,1,OT,,17,12.188,NM20110401114,NM20110401114,21.52,8.38,91.9,32.05,10.38,,Spring,April,2011,25-Apr-11,14:02,14:22,61,,14,2,352,453,G02,1120,1100,20,3.04,1877.3,5.39,13.67,NM,NM,1,36.00346667,-75.60353336,36.0191,-75.61071669,TS1,TP1,75,75,7.37704918,1,VIMS,NM,32.72193878,NM,161-041,161-041
7,Full,0,34,5,5,190,188,0.068,,F,C,1,E,1,OT,,17,12.188,NM20110401114,NM20110401114,21.52,8.38,91.9,32.05,10.38,,Spring,April,2011,25-Apr-11,14:02,14:22,61,,14,2,352,453,G02,1120,1100,20,3.04,1877.3,5.39,13.67,NM,NM,1,36.00346667,-75.60353336,36.0191,-75.61071669,TS1,TP1,75,75,7.37704918,1,VIMS,NM,32.72193878,NM,161-041,161-041
7,Full,1,34,1,1,160,159,0.036,0.034,M,A,0,F,1,OT,,19.286,1.378,NM20110401115,NM20110401115,20.28,8.54,95.8,31.99,11.46,,Spring,April,2011,25-Apr-11,10:02,10:22,56,,14,2,354,453,G02,1140,1140,20,3.24,1998.1,5.38,13.69,NM,NM,1,35.85266666,-75.50689999,35.86893336,-75.51548335,TS1,TP1,75,75,8.035714286,1,VIMS,NM,32.72708333,NM,157-035,157-035
7,Full,1,34,2,2,160,159,0.038,,M,B,0,E,1,OT,,19.286,1.378,NM20110401115,NM20110401115,20.28,8.54,95.8,31.99,11.46,,Spring,April,2011,25-Apr-11,10:02,10:22,56,,14,2,354,453,G02,1140,1140,20,3.24,1998.1,5.38,13.69,NM,NM,1,35.85266666,-75.50689999,35.86893336,-75.51548335,TS1,TP1,75,75,8.035714286,1,VIMS,NM,32.72708333,NM,157-035,157-035
7,Full,1,34,3,3,160,159,0.036,,M,B,0,F,1,OT,,19.286,1.378,NM20110401115,NM20110401115,20.28,8.54,95.8,31.99,11.46,,Spring,April,2011,25-Apr-11,10:02,10:22,56,,14,2,354,453,G02,1140,1140,20,3.24,1998.1,5.38,13.69,NM,NM,1,35.85266666,-75.50689999,35.86893336,-75.51548335,TS1,TP1,75,75,8.035714286,1,VIMS,NM,32.72708333,NM,157-035,157-035
7,Full,1,34,4,4,155,154,0.03,,M,B,0,F,1,OT,,19.286,1.378,NM20110401115,NM20110401115,20.28,8.54,95.8,31.99,11.46,,Spring,April,2011,25-Apr-11,10:02,10:22,56,,14,2,354,453,G02,1140,1140,20,3.24,1998.1,5.38,13.69,NM,NM,1,35.85266666,-75.50689999,35.86893336,-75.51548335,TS1,TP1,75,75,8.035714286,1,VIMS,NM,32.72708333,NM,157-035,157-035
7,Full,1,34,5,5,140,140,0.02,,F,B,1,F,1,OT,,19.286,1.378,NM20110401115,NM20110401115,20.28,8.54,95.8,31.99,11.46,,Spring,April,2011,25-Apr-11,10:02,10:22,56,,14,2,354,453,G02,1140,1140,20,3.24,1998.1,5.38,13.69,NM,NM,1,35.85266666,-75.50689999,35.86893336,-75.51548335,TS1,TP1,75,75,8.035714286,1,VIMS,NM,32.72708333,NM,157-035,157-035
7,Full,2,34,1,6,260,255,0.154,0.14,F,C,1,E,2,OT,,5,1,NM20110401115,NM20110401115,20.28,8.54,95.8,31.99,11.46,,Spring,April,2011,25-Apr-11,10:02,10:22,56,,14,2,354,453,G02,1140,1140,20,3.24,1998.1,5.38,13.69,NM,NM,1,35.85266666,-75.50689999,35.86893336,-75.51548335,TS1,TP1,75,75,8.035714286,1,VIMS,NM,32.72708333,NM,157-035,157-035
7,Full,2,34,2,7,245,240,0.128,,M,C,1,E,2,OT,,5,1,NM20110401115,NM20110401115,20.28,8.54,95.8,31.99,11.46,,Spring,April,2011,25-Apr-11,10:02,10:22,56,,14,2,354,453,G02,1140,1140,20,3.24,1998.1,5.38,13.69,NM,NM,1,35.85266666,-75.50689999,35.86893336,-75.51548335,TS1,TP1,75,75,8.035714286,1,VIMS,NM,32.72708333,NM,157-035,157-035
7,Full,2,34,3,8,230,226,0.114,,M,C,1,E,2,OT,,5,1,NM20110401115,NM20110401115,20.28,8.54,95.8,31.99,11.46,,Spring,April,2011,25-Apr-11,10:02,10:22,56,,14,2,354,453,G02,1140,1140,20,3.24,1998.1,5.38,13.69,NM,NM,1,35.85266666,-75.50689999,35.86893336,-75.51548335,TS1,TP1,75,75,8.035714286,1,VIMS,NM,32.72708333,NM,157-035,157-035
7,Full,1,34,6,9,180,178,0.05,,M,B,0,E,1,OT,,19.286,1.378,NM20110401115,NM20110401115,20.28,8.54,95.8,31.99,11.46,,Spring,April,2011,25-Apr-11,10:02,10:22,56,,14,2,354,453,G02,1140,1140,20,3.24,1998.1,5.38,13.69,NM,NM,1,35.85266666,-75.50689999,35.86893336,-75.51548335,TS1,TP1,75,75,8.035714286,1,VIMS,NM,32.72708333,NM,157-035,157-035
7,Full,1,34,7,10,195,192,0.068,,F,C,1,E,1,OT,,19.286,1.378,NM20110401115,NM20110401115,20.28,8.54,95.8,31.99,11.46,,Spring,April,2011,25-Apr-11,10:02,10:22,56,,14,2,354,453,G02,1140,1140,20,3.24,1998.1,5.38,13.69,NM,NM,1,35.85266666,-75.50689999,35.86893336,-75.51548335,TS1,TP1,75,75,8.035714286,1,VIMS,NM,32.72708333,NM,157-035,157-035
7,Full,1,34,1,1,160,159,0.032,0.028,F,B,1,F,1,OT,,15.8,10.101,NM20110401116,NM20110401116,14.47,8.52,96.5,32.03,11.9,,Spring,April,2011,25-Apr-11,11:56,12:16,50,,14,2,180,453,G02,1200,1200,20,3.03,1872.7,5.36,13.56,NM,NM,1,35.87230002,-75.54606667,35.85581665,-75.54740003,TS1,TP1,70,70,8.4,2,VIMS,NM,31.7703125,NM,158-035,158-035
7,Full,1,34,2,2,150,149,0.024,,F,B,1,E,1,OT,,15.8,10.101,NM20110401116,NM20110401116,14.47,8.52,96.5,32.03,11.9,,Spring,April,2011,25-Apr-11,11:56,12:16,50,,14,2,180,453,G02,1200,1200,20,3.03,1872.7,5.36,13.56,NM,NM,1,35.87230002,-75.54606667,35.85581665,-75.54740003,TS1,TP1,70,70,8.4,2,VIMS,NM,31.7703125,NM,158-035,158-035
7,Full,1,34,3,3,145,144,0.024,,F,B,1,E,1,OT,,15.8,10.101,NM20110401116,NM20110401116,14.47,8.52,96.5,32.03,11.9,,Spring,April,2011,25-Apr-11,11:56,12:16,50,,14,2,180,453,G02,1200,1200,20,3.03,1872.7,5.36,13.56,NM,NM,1,35.87230002,-75.54606667,35.85581665,-75.54740003,TS1,TP1,70,70,8.4,2,VIMS,NM,31.7703125,NM,158-035,158-035
7,Full,1,34,4,4,150,149,0.024,,M,B,0,F,1,OT,,15.8,10.101,NM20110401116,NM20110401116,14.47,8.52,96.5,32.03,11.9,,Spring,April,2011,25-Apr-11,11:56,12:16,50,,14,2,180,453,G02,1200,1200,20,3.03,1872.7,5.36,13.56,NM,NM,1,35.87230002,-75.54606667,35.85581665,-75.54740003,TS1,TP1,70,70,8.4,2,VIMS,NM,31.7703125,NM,158-035,158-035
7,Full,1,34,5,5,145,144,0.026,,F,B,1,F,1,OT,,15.8,10.101,NM20110401116,NM20110401116,14.47,8.52,96.5,32.03,11.9,,Spring,April,2011,25-Apr-11,11:56,12:16,50,,14,2,180,453,G02,1200,1200,20,3.03,1872.7,5.36,13.56,NM,NM,1,35.87230002,-75.54606667,35.85581665,-75.54740003,TS1,TP1,70,70,8.4,2,VIMS,NM,31.7703125,NM,158-035,158-035
7,Full,2,34,1,6,235,231,0.114,0.104,F,C,1,E,2,OT,,22.6,11.628,NM20110401116,NM20110401116,14.47,8.52,96.5,32.03,11.9,,Spring,April,2011,25-Apr-11,11:56,12:16,50,,14,2,180,453,G02,1200,1200,20,3.03,1872.7,5.36,13.56,NM,NM,1,35.87230002,-75.54606667,35.85581665,-75.54740003,TS1,TP1,70,70,8.4,2,VIMS,NM,31.7703125,NM,158-035,158-035
7,Full,2,34,2,7,215,212,0.086,,F,C,1,F,2,OT,,22.6,11.628,NM20110401116,NM20110401116,14.47,8.52,96.5,32.03,11.9,,Spring,April,2011,25-Apr-11,11:56,12:16,50,,14,2,180,453,G02,1200,1200,20,3.03,1872.7,5.36,13.56,NM,NM,1,35.87230002,-75.54606667,35.85581665,-75.54740003,TS1,TP1,70,70,8.4,2,VIMS,NM,31.7703125,NM,158-035,158-035
7,Full,2,34,3,8,220,216,0.084,,F,C,1,E,2,OT,,22.6,11.628,NM20110401116,NM20110401116,14.47,8.52,96.5,32.03,11.9,,Spring,April,2011,25-Apr-11,11:56,12:16,50,,14,2,180,453,G02,1200,1200,20,3.03,1872.7,5.36,13.56,NM,NM,1,35.87230002,-75.54606667,35.85581665,-75.54740003,TS1,TP1,70,70,8.4,2,VIMS,NM,31.7703125,NM,158-035,158-035
7,Full,2,34,4,9,235,231,0.106,,M,C,1,E,2,OT,,22.6,11.628,NM20110401116,NM20110401116,14.47,8.52,96.5,32.03,11.9,,Spring,April,2011,25-Apr-11,11:56,12:16,50,,14,2,180,453,G02,1200,1200,20,3.03,1872.7,5.36,13.56,NM,NM,1,35.87230002,-75.54606667,35.85581665,-75.54740003,TS1,TP1,70,70,8.4,2,VIMS,NM,31.7703125,NM,158-035,158-035
7,Full,2,34,5,10,235,231,0.108,,M,C,1,F,2,OT,,22.6,11.628,NM20110401116,NM20110401116,14.47,8.52,96.5,32.03,11.9,,Spring,April,2011,25-Apr-11,11:56,12:16,50,,14,2,180,453,G02,1200,1200,20,3.03,1872.7,5.36,13.56,NM,NM,1,35.87230002,-75.54606667,35.85581665,-75.54740003,TS1,TP1,70,70,8.4,2,VIMS,NM,31.7703125,NM,158-035,158-035
7,Full,1,34,1,1,175,173,0.048,0.044,M,B,0,E,1,OT,,4.8,1,NM20110401117,NM20110401117,17.11,8.52,96.3,31.88,11.84,,Spring,April,2011,25-Apr-11,11:00,11:20,40,,14,2,214,453,G02,1190,1190,20,2.83,1749.3,5.56,13.34,NM,NM,1,35.89376666,-75.54146665,35.87888336,-75.54678332,TS1,TP1,70,70,10.5,2,VIMS,NM,31.15867347,NM,158-036,158-036
7,Full,1,34,2,2,170,168,0.04,,M,B,0,E,1,OT,,4.8,1,NM20110401117,NM20110401117,17.11,8.52,96.3,31.88,11.84,,Spring,April,2011,25-Apr-11,11:00,11:20,40,,14,2,214,453,G02,1190,1190,20,2.83,1749.3,5.56,13.34,NM,NM,1,35.89376666,-75.54146665,35.87888336,-75.54678332,TS1,TP1,70,70,10.5,2,VIMS,NM,31.15867347,NM,158-036,158-036
7,Full,1,34,3,3,170,168,0.034,,F,B,1,F,1,OT,,4.8,1,NM20110401117,NM20110401117,17.11,8.52,96.3,31.88,11.84,,Spring,April,2011,25-Apr-11,11:00,11:20,40,,14,2,214,453,G02,1190,1190,20,2.83,1749.3,5.56,13.34,NM,NM,1,35.89376666,-75.54146665,35.87888336,-75.54678332,TS1,TP1,70,70,10.5,2,VIMS,NM,31.15867347,NM,158-036,158-036
7,Full,1,34,4,4,155,154,0.022,,F,B,1,E,1,OT,,4.8,1,NM20110401117,NM20110401117,17.11,8.52,96.3,31.88,11.84,,Spring,April,2011,25-Apr-11,11:00,11:20,40,,14,2,214,453,G02,1190,1190,20,2.83,1749.3,5.56,13.34,NM,NM,1,35.89376666,-75.54146665,35.87888336,-75.54678332,TS1,TP1,70,70,10.5,2,VIMS,NM,31.15867347,NM,158-036,158-036
7,Full,1,34,5,5,130,130,0.016,,F,B,1,E,1,OT,,4.8,1,NM20110401117,NM20110401117,17.11,8.52,96.3,31.88,11.84,,Spring,April,2011,25-Apr-11,11:00,11:20,40,,14,2,214,453,G02,1190,1190,20,2.83,1749.3,5.56,13.34,NM,NM,1,35.89376666,-75.54146665,35.87888336,-75.54678332,TS1,TP1,70,70,10.5,2,VIMS,NM,31.15867347,NM,158-036,158-036
7,Full,2,34,1,6,230,226,0.11,0.102,M,C,1,E,2,OT,,4.2,1,NM20110401117,NM20110401117,17.11,8.52,96.3,31.88,11.84,,Spring,April,2011,25-Apr-11,11:00,11:20,40,,14,2,214,453,G02,1190,1190,20,2.83,1749.3,5.56,13.34,NM,NM,1,35.89376666,-75.54146665,35.87888336,-75.54678332,TS1,TP1,70,70,10.5,2,VIMS,NM,31.15867347,NM,158-036,158-036
7,Full,2,34,2,7,215,212,0.096,,M,C,1,E,2,OT,,4.2,1,NM20110401117,NM20110401117,17.11,8.52,96.3,31.88,11.84,,Spring,April,2011,25-Apr-11,11:00,11:20,40,,14,2,214,453,G02,1190,1190,20,2.83,1749.3,5.56,13.34,NM,NM,1,35.89376666,-75.54146665,35.87888336,-75.54678332,TS1,TP1,70,70,10.5,2,VIMS,NM,31.15867347,NM,158-036,158-036
7,Full,2,34,3,8,235,231,0.124,,F,C,1,E,2,OT,,4.2,1,NM20110401117,NM20110401117,17.11,8.52,96.3,31.88,11.84,,Spring,April,2011,25-Apr-11,11:00,11:20,40,,14,2,214,453,G02,1190,1190,20,2.83,1749.3,5.56,13.34,NM,NM,1,35.89376666,-75.54146665,35.87888336,-75.54678332,TS1,TP1,70,70,10.5,2,VIMS,NM,31.15867347,NM,158-036,158-036
7,Full,2,34,4,9,215,212,0.098,,M,C,1,E,2,OT,,4.2,1,NM20110401117,NM20110401117,17.11,8.52,96.3,31.88,11.84,,Spring,April,2011,25-Apr-11,11:00,11:20,40,,14,2,214,453,G02,1190,1190,20,2.83,1749.3,5.56,13.34,NM,NM,1,35.89376666,-75.54146665,35.87888336,-75.54678332,TS1,TP1,70,70,10.5,2,VIMS,NM,31.15867347,NM,158-036,158-036
7,Full,2,34,5,10,185,183,0.058,,M,B,0,E,1,OT,,4.2,1,NM20110401117,NM20110401117,17.11,8.52,96.3,31.88,11.84,,Spring,April,2011,25-Apr-11,11:00,11:20,40,,14,2,214,453,G02,1190,1190,20,2.83,1749.3,5.56,13.34,NM,NM,1,35.89376666,-75.54146665,35.87888336,-75.54678332,TS1,TP1,70,70,10.5,2,VIMS,NM,31.15867347,NM,158-036,158-036
7,Full,1,13,1,1,160,159,0.032,0.03,F,A,0,F,1,OT,,15,1,NM20110401118,NM20110401118,14.86,8.72,99.6,31.51,12.47,,Spring,April,2011,24-Apr-11,7:18,7:38,44,,14,2,195,453,G02,1180,1180,20,2.91,1794.7,5.34,13.7,NM,NM,1,36.11995,-75.69436665,36.1041,-75.69266669,TS1,TP1,70,70,9.545454545,2,VIMS,NM,32.20816327,NM,164-045,164-045
7,Full,1,13,2,2,180,178,0.054,,M,B,0,F,1,OT,,15,1,NM20110401118,NM20110401118,14.86,8.72,99.6,31.51,12.47,,Spring,April,2011,24-Apr-11,7:18,7:38,44,,14,2,195,453,G02,1180,1180,20,2.91,1794.7,5.34,13.7,NM,NM,1,36.11995,-75.69436665,36.1041,-75.69266669,TS1,TP1,70,70,9.545454545,2,VIMS,NM,32.20816327,NM,164-045,164-045
7,Full,1,13,3,3,190,188,0.056,,F,B,1,F,1,OT,,15,1,NM20110401118,NM20110401118,14.86,8.72,99.6,31.51,12.47,,Spring,April,2011,24-Apr-11,7:18,7:38,44,,14,2,195,453,G02,1180,1180,20,2.91,1794.7,5.34,13.7,NM,NM,1,36.11995,-75.69436665,36.1041,-75.69266669,TS1,TP1,70,70,9.545454545,2,VIMS,NM,32.20816327,NM,164-045,164-045
7,Full,1,13,4,4,115,116,0.016,,F,A,0,F,1,OT,,15,1,NM20110401118,NM20110401118,14.86,8.72,99.6,31.51,12.47,,Spring,April,2011,24-Apr-11,7:18,7:38,44,,14,2,195,453,G02,1180,1180,20,2.91,1794.7,5.34,13.7,NM,NM,1,36.11995,-75.69436665,36.1041,-75.69266669,TS1,TP1,70,70,9.545454545,2,VIMS,NM,32.20816327,NM,164-045,164-045
7,Full,1,13,5,5,155,154,0.034,,F,A,0,F,1,OT,,15,1,NM20110401118,NM20110401118,14.86,8.72,99.6,31.51,12.47,,Spring,April,2011,24-Apr-11,7:18,7:38,44,,14,2,195,453,G02,1180,1180,20,2.91,1794.7,5.34,13.7,NM,NM,1,36.11995,-75.69436665,36.1041,-75.69266669,TS1,TP1,70,70,9.545454545,2,VIMS,NM,32.20816327,NM,164-045,164-045
7,Full,2,13,1,6,230,226,0.11,0.1,M,B,0,E,2,OT,,1,1,NM20110401118,NM20110401118,14.86,8.72,99.6,31.51,12.47,,Spring,April,2011,24-Apr-11,7:18,7:38,44,,14,2,195,453,G02,1180,1180,20,2.91,1794.7,5.34,13.7,NM,NM,1,36.11995,-75.69436665,36.1041,-75.69266669,TS1,TP1,70,70,9.545454545,2,VIMS,NM,32.20816327,NM,164-045,164-045
7,Full,2,13,2,7,230,226,0.116,,M,B,0,E,2,OT,,1,1,NM20110401118,NM20110401118,14.86,8.72,99.6,31.51,12.47,,Spring,April,2011,24-Apr-11,7:18,7:38,44,,14,2,195,453,G02,1180,1180,20,2.91,1794.7,5.34,13.7,NM,NM,1,36.11995,-75.69436665,36.1041,-75.69266669,TS1,TP1,70,70,9.545454545,2,VIMS,NM,32.20816327,NM,164-045,164-045
7,Full,0,13,1,1,175,173,0.048,0.044,M,B,0,E,1,OT,,8.4,1,NM20110401119,NM20110401119,15.32,7.77,104,34.87,19.5,,Spring,April,2011,24-Apr-11,17:19,17:39,40,,15,1,356,453,G02,1150,1190,20,3.22,1990,5.3,13.3,NM,NM,1,35.1813,-75.43720001,35.19863334,-75.44113334,TS1,TP1,70,70,10.5,2,VIMS,NM,31.67319588,NM,154-008,154-008
7,Full,0,13,2,2,180,178,0.052,,M,B,0,E,1,OT,,8.4,1,NM20110401119,NM20110401119,15.32,7.77,104,34.87,19.5,,Spring,April,2011,24-Apr-11,17:19,17:39,40,,15,1,356,453,G02,1150,1190,20,3.22,1990,5.3,13.3,NM,NM,1,35.1813,-75.43720001,35.19863334,-75.44113334,TS1,TP1,70,70,10.5,2,VIMS,NM,31.67319588,NM,154-008,154-008
7,Full,0,13,3,3,195,192,0.068,,F,B,1,E,1,OT,,8.4,1,NM20110401119,NM20110401119,15.32,7.77,104,34.87,19.5,,Spring,April,2011,24-Apr-11,17:19,17:39,40,,15,1,356,453,G02,1150,1190,20,3.22,1990,5.3,13.3,NM,NM,1,35.1813,-75.43720001,35.19863334,-75.44113334,TS1,TP1,70,70,10.5,2,VIMS,NM,31.67319588,NM,154-008,154-008
7,Full,0,13,4,4,195,192,0.068,,M,B,0,E,1,OT,,8.4,1,NM20110401119,NM20110401119,15.32,7.77,104,34.87,19.5,,Spring,April,2011,24-Apr-11,17:19,17:39,40,,15,1,356,453,G02,1150,1190,20,3.22,1990,5.3,13.3,NM,NM,1,35.1813,-75.43720001,35.19863334,-75.44113334,TS1,TP1,70,70,10.5,2,VIMS,NM,31.67319588,NM,154-008,154-008
7,Full,0,13,5,5,160,159,0.034,,F,B,1,E,1,OT,,8.4,1,NM20110401119,NM20110401119,15.32,7.77,104,34.87,19.5,,Spring,April,2011,24-Apr-11,17:19,17:39,40,,15,1,356,453,G02,1150,1190,20,3.22,1990,5.3,13.3,NM,NM,1,35.1813,-75.43720001,35.19863334,-75.44113334,TS1,TP1,70,70,10.5,2,VIMS,NM,31.67319588,NM,154-008,154-008
7,Full,0,13,1,1,150,149,0.03,0.026,F,A,0,F,1,OT,,1.6,1,NM20110401120,NM20110401120,9.76,8.27,100.8,33.01,15.22,,Spring,April,2011,24-Apr-11,18:49,19:09,32,,15,1,359,453,G02,1150,1150,20,3.21,1982.1,5.39,13.42,NM,NM,1,35.30381667,-75.48846668,35.32110001,-75.49139999,TS1,TP1,70,70,13.125,2,VIMS,NM,31.69438776,NM,156-013,156-013
7,Full,0,13,2,2,135,135,0.02,,F,A,0,E,1,OT,,1.6,1,NM20110401120,NM20110401120,9.76,8.27,100.8,33.01,15.22,,Spring,April,2011,24-Apr-11,18:49,19:09,32,,15,1,359,453,G02,1150,1150,20,3.21,1982.1,5.39,13.42,NM,NM,1,35.30381667,-75.48846668,35.32110001,-75.49139999,TS1,TP1,70,70,13.125,2,VIMS,NM,31.69438776,NM,156-013,156-013
7,Full,0,13,3,3,160,159,0.032,,M,A,0,E,1,OT,,1.6,1,NM20110401120,NM20110401120,9.76,8.27,100.8,33.01,15.22,,Spring,April,2011,24-Apr-11,18:49,19:09,32,,15,1,359,453,G02,1150,1150,20,3.21,1982.1,5.39,13.42,NM,NM,1,35.30381667,-75.48846668,35.32110001,-75.49139999,TS1,TP1,70,70,13.125,2,VIMS,NM,31.69438776,NM,156-013,156-013
7,Full,0,13,4,4,135,135,0.018,,M,A,0,E,1,OT,,1.6,1,NM20110401120,NM20110401120,9.76,8.27,100.8,33.01,15.22,,Spring,April,2011,24-Apr-11,18:49,19:09,32,,15,1,359,453,G02,1150,1150,20,3.21,1982.1,5.39,13.42,NM,NM,1,35.30381667,-75.48846668,35.32110001,-75.49139999,TS1,TP1,70,70,13.125,2,VIMS,NM,31.69438776,NM,156-013,156-013
7,Full,0,13,5,5,135,135,0.02,,M,A,0,E,1,OT,,1.6,1,NM20110401120,NM20110401120,9.76,8.27,100.8,33.01,15.22,,Spring,April,2011,24-Apr-11,18:49,19:09,32,,15,1,359,453,G02,1150,1150,20,3.21,1982.1,5.39,13.42,NM,NM,1,35.30381667,-75.48846668,35.32110001,-75.49139999,TS1,TP1,70,70,13.125,2,VIMS,NM,31.69438776,NM,156-013,156-013
7,Full,1,13,1,1,155,154,0.03,0.028,F,A,0,E,1,OT,,49.4,22.482,NM20110401123,NM20110401123,15.93,8.04,104.7,34.09,18.29,,Spring,April,2011,24-Apr-11,16:08,16:28,42,,15,2,160,453,G02,1180,1190,20,2.9,1791.9,5.47,13.26,NM,NM,1,35.22416666,-75.46626666,35.20965001,-75.45785001,TS1,TP1,70,70,10,2,VIMS,NM,31.47704082,NM,155-009,155-009
7,Full,1,13,2,2,145,144,0.024,,F,A,0,E,1,OT,,49.4,22.482,NM20110401123,NM20110401123,15.93,8.04,104.7,34.09,18.29,,Spring,April,2011,24-Apr-11,16:08,16:28,42,,15,2,160,453,G02,1180,1190,20,2.9,1791.9,5.47,13.26,NM,NM,1,35.22416666,-75.46626666,35.20965001,-75.45785001,TS1,TP1,70,70,10,2,VIMS,NM,31.47704082,NM,155-009,155-009
7,Full,1,13,3,3,140,140,0.02,,F,A,0,E,1,OT,,49.4,22.482,NM20110401123,NM20110401123,15.93,8.04,104.7,34.09,18.29,,Spring,April,2011,24-Apr-11,16:08,16:28,42,,15,2,160,453,G02,1180,1190,20,2.9,1791.9,5.47,13.26,NM,NM,1,35.22416666,-75.46626666,35.20965001,-75.45785001,TS1,TP1,70,70,10,2,VIMS,NM,31.47704082,NM,155-009,155-009
7,Full,1,13,4,4,145,144,0.024,,M,A,0,E,1,OT,,49.4,22.482,NM20110401123,NM20110401123,15.93,8.04,104.7,34.09,18.29,,Spring,April,2011,24-Apr-11,16:08,16:28,42,,15,2,160,453,G02,1180,1190,20,2.9,1791.9,5.47,13.26,NM,NM,1,35.22416666,-75.46626666,35.20965001,-75.45785001,TS1,TP1,70,70,10,2,VIMS,NM,31.47704082,NM,155-009,155-009
7,Full,1,13,5,5,135,135,0.022,,M,A,0,F,1,OT,,49.4,22.482,NM20110401123,NM20110401123,15.93,8.04,104.7,34.09,18.29,,Spring,April,2011,24-Apr-11,16:08,16:28,42,,15,2,160,453,G02,1180,1190,20,2.9,1791.9,5.47,13.26,NM,NM,1,35.22416666,-75.46626666,35.20965001,-75.45785001,TS1,TP1,70,70,10,2,VIMS,NM,31.47704082,NM,155-009,155-009
